172	501.501 289.109	522.893 124.614	317.011 71.623	177.110 45.394	139.900 37.968	178.307 47.614	100.601 34.780	77.707 24.677	143.474 48.640	3.957 0.109	0.480 0.047	0.202 0.110	22.958 17.327	17.213 4.704	3.628 0.300	10.250 1.906	1.372 1.031	50.133 4.274	4.478 0.910	11.553 2.470	110.027 62.788	8.705 2.551	0.002 0.045	0.417 0.493	0.000 0.000	1.066 0.713	3.011 0.898	2.022 0.371	0.000 0.000	1.963 0.684	0.965 0.186	0.000 0.000	0.000 0.000	1.056 0.564	0.000 0.000	0.992 0.094	0.000 0.000	2.949 0.288	0.234 0.423	0.000 0.000	1.541 1.006	0.818 0.407	16.927 0.049	16.297 0.051	16.312 0.050	7.270 0.122	7.775 0.098	7.459 0.094	1.797 0.186	1.283 0.156	1.251 0.165	1.382 0.183	0.733 0.086	0.611 0.090	  0.0077  0.3134  0.0247  0.0564  0.0000  0.1657  0.1488	0.2833	5.293	19689.1027	0.09142857142857143	60.18628571428571	-0.3862857142857144	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.03428571428571429
173	501.501 289.109	388.665 142.800	258.253 89.439	159.024 58.444	99.229 42.454	122.329 49.100	79.051 32.981	43.278 26.186	123.263 57.192	3.804 0.445	0.459 0.078	0.139 0.111	12.141 14.094	15.768 5.320	3.591 0.559	8.690 2.747	2.169 0.978	52.385 9.035	4.517 1.553	10.627 3.238	95.929 86.894	9.303 4.205	0.006 0.077	0.700 0.472	0.000 0.000	0.456 0.541	1.993 0.964	1.616 0.707	0.000 0.000	1.810 0.711	0.915 0.280	0.000 0.000	0.000 0.000	1.010 0.730	0.000 0.000	0.862 0.346	0.027 0.162	2.452 0.774	0.672 0.470	0.000 0.000	0.869 0.899	0.769 0.478	16.930 0.050	16.322 0.055	16.330 0.054	7.091 0.107	7.629 0.110	7.277 0.112	1.775 0.189	1.267 0.186	1.243 0.196	1.345 0.175	0.757 0.115	0.704 0.123	  0.0085  0.3295  0.0285  0.0576  0.0000  0.1743  0.1424	0.2592	4.961	19702.1197	0.08571428571428572	57.13314285714285	-0.36571428571428577	0.06857142857142857	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
174	501.501 289.109	428.896 157.152	279.810 88.622	155.521 54.740	124.289 42.077	142.583 60.694	82.648 38.472	59.935 31.496	104.671 57.079	3.929 0.219	0.470 0.058	0.218 0.134	16.684 17.202	10.750 6.064	3.402 0.422	9.194 2.549	1.100 0.997	49.891 5.967	4.325 1.405	10.653 3.417	81.198 69.955	6.839 3.398	0.001 0.032	0.194 0.405	0.002 0.045	1.056 0.768	1.516 0.960	1.343 0.560	0.000 0.000	1.905 0.613	0.822 0.383	0.000 0.000	0.000 0.000	1.140 0.752	0.000 0.000	0.953 0.214	0.064 0.245	2.821 0.418	0.916 0.279	0.000 0.000	0.900 0.825	0.318 0.466	17.000 0.065	16.389 0.073	16.401 0.070	7.432 0.206	7.960 0.209	7.631 0.250	1.746 0.164	1.299 0.162	1.273 0.170	1.520 0.332	1.085 0.362	1.058 0.402	  0.0085  0.3371  0.0268  0.0585  0.0000  0.1679  0.1388	0.2624	4.832	19584.946900000003	0.08571428571428572	54.72971428571428	-0.3314285714285714	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.08	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.03428571428571429
175	501.501 289.109	355.470 136.535	214.579 79.765	114.707 45.654	99.872 40.321	112.352 55.264	63.896 32.227	48.456 29.247	111.378 45.692	3.885 0.269	0.489 0.056	0.201 0.108	15.383 11.015	10.419 6.038	3.239 0.412	8.076 1.996	0.759 1.369	49.096 5.554	nan nan	9.383 3.631	47.327 49.681	7.817 2.570	0.006 0.077	0.213 0.412	0.984 0.129	0.657 0.544	1.714 1.015	1.691 0.506	0.000 0.000	2.080 0.699	0.626 0.484	0.000 0.000	0.000 0.000	0.577 0.700	0.000 0.000	0.990 0.104	0.002 0.045	1.914 0.304	0.959 0.201	0.000 0.000	0.455 0.768	0.269 0.446	16.959 0.062	16.364 0.071	16.371 0.068	7.319 0.127	7.844 0.100	7.484 0.103	1.622 0.120	1.152 0.115	1.127 0.115	1.489 0.159	0.923 0.134	0.910 0.152	  0.0084  0.3416  0.0277  0.0594  0.0000  0.1726  0.1321	0.2582	5.101	19671.1089	0.08571428571428572	55.19542857142856	-0.36342857142857155	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
176	501.501 289.109	386.213 133.847	252.039 81.798	137.978 49.934	114.061 43.334	130.127 53.745	71.279 34.432	58.848 29.509	96.140 38.932	3.845 0.317	0.456 0.060	0.199 0.136	14.884 13.386	12.735 5.317	3.452 0.508	8.672 2.352	1.309 0.863	50.755 6.904	nan nan	10.580 3.494	59.439 51.315	7.750 2.479	0.013 0.113	0.065 0.251	0.000 0.000	0.708 0.581	1.360 0.748	1.262 0.501	0.000 0.000	1.921 0.662	0.794 0.405	0.000 0.000	0.000 0.000	1.158 0.665	0.000 0.000	0.965 0.186	0.037 0.189	2.861 0.460	0.691 0.463	0.000 0.000	1.133 0.936	0.176 0.383	16.995 0.061	16.369 0.059	16.375 0.058	7.580 0.328	7.701 0.116	7.391 0.144	1.758 0.145	1.274 0.106	1.247 0.110	1.963 0.671	0.994 0.130	1.004 0.145	  0.0084  0.3355  0.0210  0.0517  0.0000  0.1932  0.1308	0.2594	5.101	19644.0836	0.08571428571428572	58.323428571428565	-0.34800000000000003	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
177	501.501 289.109	490.365 118.286	331.483 72.056	215.008 50.677	116.475 32.419	177.194 44.908	120.762 35.608	56.432 22.705	124.287 43.033	3.962 0.203	0.498 0.050	0.084 0.080	6.874 10.000	14.411 3.783	3.640 0.281	10.120 1.906	1.769 0.753	56.340 5.656	4.730 0.924	11.097 1.948	104.096 62.483	8.883 2.420	0.012 0.109	0.815 0.389	0.000 0.000	1.131 0.495	2.030 0.842	1.190 0.627	0.000 0.000	1.942 0.730	0.973 0.165	0.000 0.000	0.000 0.000	1.112 0.543	0.000 0.000	0.975 0.159	0.001 0.032	2.964 0.236	0.739 0.440	0.000 0.000	1.196 0.646	0.866 0.345	16.919 0.045	16.274 0.044	16.281 0.044	7.394 0.116	7.964 0.104	7.735 0.115	1.740 0.138	1.277 0.122	1.228 0.116	1.714 0.210	1.368 0.236	1.283 0.226	  0.0082  0.3342  0.0263  0.0533  0.0000  0.1699  0.1409	0.2672	5.293	19689.1027	0.09142857142857143	60.18628571428571	-0.3862857142857144	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.03428571428571429
178	501.501 289.109	411.761 168.151	260.173 106.871	146.661 65.076	113.512 50.572	145.196 62.080	88.810 46.477	56.386 26.629	100.025 60.153	3.914 0.533	0.498 0.089	0.193 0.149	14.249 15.124	16.699 6.457	3.345 0.616	7.812 2.744	1.597 1.064	48.821 8.871	nan nan	9.723 3.488	72.368 70.314	7.213 3.352	0.013 0.113	0.370 0.487	0.000 0.000	0.525 0.671	2.316 1.197	1.165 0.591	0.000 0.000	1.799 0.504	0.851 0.357	0.000 0.000	0.000 0.000	0.901 0.748	0.000 0.000	0.907 0.292	0.000 0.000	2.674 0.676	0.609 0.488	0.000 0.000	0.717 0.840	0.591 0.494	16.909 0.061	16.275 0.064	16.289 0.064	7.272 0.150	7.862 0.177	7.511 0.189	1.618 0.118	1.118 0.093	1.101 0.095	1.414 0.235	0.896 0.176	0.913 0.193	  0.0085  0.3306  0.0292  0.0583  0.0000  0.1661  0.1309	0.2764	5.101	19644.0836	0.08571428571428572	58.323428571428565	-0.34800000000000003	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
179	501.501 289.109	422.109 131.131	264.382 79.927	142.680 48.904	121.702 38.932	146.267 52.154	80.354 33.253	65.913 28.183	126.077 46.256	3.917 0.121	0.483 0.049	0.165 0.095	14.490 12.240	15.170 5.450	3.434 0.357	8.658 2.009	1.792 0.966	47.838 4.303	4.166 1.338	10.187 3.169	75.708 66.616	7.898 2.479	0.003 0.055	0.342 0.477	0.001 0.032	0.579 0.573	2.269 0.871	1.053 0.384	0.035 0.184	1.855 0.371	0.944 0.232	0.000 0.000	0.000 0.000	1.120 0.627	0.000 0.000	0.978 0.150	0.000 0.000	2.919 0.318	0.835 0.372	0.000 0.000	0.830 0.927	0.343 0.475	16.947 0.048	16.315 0.054	16.322 0.052	7.133 0.120	7.632 0.137	7.294 0.120	1.627 0.146	1.183 0.136	1.132 0.132	1.368 0.241	0.830 0.160	0.796 0.146	  0.0085  0.3350  0.0278  0.0589  0.0000  0.1704  0.1331	0.2663	5.293	19661.0496	0.09142857142857143	60.07485714285714	-0.4000000000000002	0.07428571428571429	0.06857142857142857	0.05142857142857143	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.03428571428571429
180	501.501 289.109	374.414 134.113	232.178 77.934	141.903 53.851	90.274 34.044	132.862 50.868	86.502 37.716	46.359 25.270	105.567 52.247	3.932 0.338	0.494 0.074	0.146 0.116	10.696 11.506	17.236 5.068	3.481 0.430	7.971 2.483	1.996 0.922	50.228 6.635	nan nan	9.018 3.131	51.608 48.509	7.140 2.736	0.000 0.000	0.350 0.481	0.000 0.000	0.255 0.473	2.082 0.900	1.287 0.498	0.000 0.000	1.785 0.473	0.925 0.265	0.000 0.000	0.000 0.000	0.976 0.599	0.000 0.000	0.940 0.239	0.010 0.099	2.616 0.666	0.647 0.478	0.000 0.000	0.915 0.908	0.362 0.483	16.912 0.049	16.276 0.056	16.287 0.054	7.059 0.123	7.608 0.109	7.252 0.116	1.577 0.085	1.120 0.085	1.061 0.082	1.383 0.179	0.919 0.149	0.922 0.167	  0.0083  0.3416  0.0243  0.0596  0.0000  0.1793  0.1209	0.2660	5.293	19661.0496	0.09142857142857143	60.07485714285714	-0.4000000000000002	0.07428571428571429	0.06857142857142857	0.05142857142857143	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.03428571428571429
181	501.501 289.109	481.252 110.855	302.134 65.723	174.154 43.789	127.980 33.950	160.527 43.129	98.334 32.269	62.193 22.872	154.880 50.087	3.924 0.108	0.479 0.044	0.174 0.104	19.007 15.841	17.982 4.387	3.523 0.258	9.383 1.839	2.076 0.818	46.977 4.024	4.346 0.922	10.441 2.077	89.898 54.893	7.950 2.323	0.001 0.032	0.584 0.495	0.001 0.032	0.477 0.529	3.116 0.992	1.550 0.531	0.000 0.000	1.777 0.445	0.942 0.236	0.000 0.000	0.000 0.000	1.027 0.493	0.000 0.000	0.994 0.083	0.000 0.000	2.957 0.223	0.915 0.280	0.000 0.000	0.930 0.837	0.608 0.493	16.908 0.046	16.254 0.048	16.262 0.047	7.224 0.104	7.771 0.087	7.419 0.093	1.538 0.080	0.970 0.069	0.937 0.073	1.405 0.146	0.637 0.077	0.624 0.095	  0.0084  0.3364  0.0241  0.0604  0.0000  0.1724  0.1370	0.2613	5.293	19661.0496	0.09142857142857143	60.07485714285714	-0.4000000000000002	0.07428571428571429	0.06857142857142857	0.05142857142857143	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.03428571428571429
182	501.501 289.109	466.100 138.944	292.876 82.359	161.641 50.635	131.235 42.322	154.828 54.862	92.296 38.138	62.532 28.300	158.783 57.675	3.902 0.172	0.479 0.051	0.178 0.106	19.336 17.018	16.714 4.795	3.483 0.323	8.937 2.039	2.019 0.913	47.064 4.541	4.474 1.203	10.651 2.594	98.843 73.437	8.817 2.816	0.004 0.063	0.495 0.500	0.000 0.000	0.615 0.633	2.654 0.845	1.060 0.343	0.000 0.000	1.901 0.418	0.945 0.230	0.000 0.000	0.000 0.000	1.194 0.624	0.000 0.000	0.989 0.109	0.000 0.000	2.940 0.274	0.807 0.395	0.000 0.000	0.881 0.833	0.578 0.500	16.964 0.048	16.322 0.054	16.330 0.053	7.173 0.121	7.695 0.101	7.332 0.103	1.609 0.103	1.120 0.098	1.091 0.102	1.229 0.143	0.704 0.106	0.705 0.121	  0.0081  0.3387  0.0265  0.0624  0.0000  0.1793  0.1234	0.2616	5.122	19650.0666	0.09142857142857144	61.10228571428572	-0.3645714285714287	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.03428571428571429	0.03428571428571429
183	501.501 289.109	456.984 134.439	275.897 77.439	156.913 46.101	118.984 38.485	156.614 53.195	90.266 34.675	66.348 27.183	131.138 50.433	3.948 0.208	0.497 0.051	0.133 0.091	12.104 11.640	16.775 5.863	3.569 0.353	9.411 2.162	1.916 1.131	49.331 5.267	4.153 1.170	10.179 2.705	78.019 59.833	8.159 2.448	0.053 0.224	0.492 0.510	0.000 0.000	0.603 0.665	2.626 0.940	1.543 0.526	0.000 0.000	1.734 0.476	0.947 0.226	0.000 0.000	0.000 0.000	1.080 0.601	0.000 0.000	0.990 0.104	0.002 0.045	2.863 0.401	0.740 0.439	0.000 0.000	1.143 1.046	0.540 0.499	16.888 0.078	16.258 0.086	16.267 0.085	7.158 0.150	7.711 0.162	7.383 0.155	1.605 0.100	1.144 0.092	1.116 0.096	1.324 0.132	0.838 0.164	0.758 0.170	  0.0084  0.3371  0.0235  0.0552  0.0000  0.1722  0.1324	0.2712	5.293	19645.0501	0.09142857142857144	58.80857142857142	-0.3651428571428573	0.07428571428571429	0.06285714285714286	0.06285714285714286	0.06857142857142857	0.06285714285714286	0.06857142857142857	0.03428571428571429	0.03428571428571429
184	501.501 289.109	377.823 137.540	236.628 78.991	136.450 49.023	100.177 40.808	133.171 51.888	77.594 33.218	55.577 28.173	102.741 45.463	3.861 0.297	0.475 0.065	0.193 0.170	17.327 18.842	14.093 6.231	3.626 0.473	8.443 2.291	1.582 0.865	51.107 6.791	nan nan	10.141 3.389	54.408 48.227	7.521 2.620	0.005 0.071	0.112 0.322	0.000 0.000	0.547 0.542	1.455 0.747	1.653 0.549	0.000 0.000	1.454 0.578	0.843 0.365	0.000 0.000	0.000 0.000	1.174 0.622	0.000 0.000	0.934 0.250	0.011 0.104	2.709 0.591	0.273 0.446	0.000 0.000	1.132 0.928	0.278 0.448	16.928 0.054	16.299 0.059	16.311 0.059	7.137 0.109	7.662 0.101	7.287 0.105	1.599 0.180	1.102 0.155	1.073 0.153	1.254 0.168	0.946 0.172	0.862 0.197	  0.0085  0.3304  0.0243  0.0528  0.0000  0.1820  0.1344	0.2676	5.293	19618.0033	0.08571428571428572	55.86285714285714	-0.3782857142857144	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06285714285714286	0.06857142857142857	0.022857142857142857	0.04
185	501.501 289.109	391.696 113.051	258.823 67.390	153.950 41.499	104.873 33.264	135.021 44.606	79.492 28.952	55.529 23.286	143.506 47.332	3.905 0.172	0.451 0.041	0.152 0.099	16.606 14.499	11.120 4.278	3.338 0.322	8.664 1.721	1.842 0.937	52.482 4.769	3.730 1.030	9.760 2.654	61.988 51.748	7.834 2.494	0.003 0.055	0.285 0.467	0.000 0.000	0.413 0.578	1.376 0.526	1.759 0.438	0.000 0.000	2.001 0.614	0.879 0.327	0.000 0.000	0.000 0.000	1.091 0.512	0.000 0.000	0.999 0.045	0.002 0.045	2.956 0.247	0.918 0.276	0.000 0.000	0.363 0.624	0.310 0.467	16.922 0.053	16.314 0.054	16.325 0.054	7.143 0.109	7.686 0.106	7.332 0.108	1.639 0.115	1.140 0.101	1.117 0.104	1.334 0.246	0.697 0.112	0.693 0.128	  0.0084  0.3340  0.0280  0.0532  0.0000  0.1819  0.1356	0.2589	5.272	19575.966600000003	0.08571428571428572	58.07999999999999	-0.36514285714285716	0.07428571428571429	0.06285714285714286	0.06857142857142857	0.07428571428571429	0.05142857142857143	0.06857142857142857	0.022857142857142857	0.04
186	501.501 289.109	342.359 159.753	225.541 100.052	120.279 52.763	105.262 54.675	115.293 70.154	59.062 38.528	56.231 39.601	92.817 46.339	3.795 0.387	0.452 0.083	0.229 0.192	18.623 19.101	19.868 6.038	3.570 0.572	7.610 2.864	1.937 1.323	51.963 9.862	nan nan	10.690 3.934	81.041 73.911	8.820 3.293	0.002 0.045	0.370 0.483	0.000 0.000	0.229 0.459	2.103 0.953	0.926 0.593	0.000 0.000	2.045 0.711	0.815 0.389	0.000 0.000	0.000 0.000	0.981 0.977	0.008 0.089	0.952 0.216	0.765 0.425	2.360 0.817	0.616 0.487	0.000 0.000	1.313 1.021	1.177 0.667	16.766 0.059	16.116 0.060	16.134 0.058	6.986 0.129	7.659 0.107	7.294 0.120	2.129 0.252	1.536 0.188	1.512 0.187	2.294 0.400	1.859 0.288	1.878 0.292	  0.0083  0.3344  0.0333  0.0584  0.0000  0.1818  0.1281	0.2557	5.293	19636.041699999998	0.08571428571428572	58.971428571428554	-0.3891428571428571	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06285714285714286	0.06857142857142857	0.022857142857142857	0.045714285714285714
187	501.501 289.109	373.772 145.207	239.947 90.611	146.689 52.484	93.258 46.188	132.497 55.506	84.641 36.112	47.856 27.922	92.184 56.050	3.860 0.449	0.494 0.087	0.122 0.113	8.892 11.660	17.025 6.321	3.605 0.562	7.960 2.331	1.760 0.870	52.169 8.779	nan nan	9.454 3.458	56.971 57.102	7.289 2.811	0.000 0.000	0.190 0.392	0.000 0.000	0.412 0.554	1.519 0.781	0.935 0.435	0.000 0.000	1.650 0.544	0.863 0.345	0.000 0.000	0.000 0.000	1.119 0.559	0.000 0.000	0.967 0.181	0.003 0.055	2.671 0.648	0.537 0.499	0.000 0.000	1.233 0.912	0.238 0.428	16.986 0.056	16.333 0.062	16.346 0.061	7.118 0.142	7.658 0.117	7.302 0.112	1.599 0.100	1.154 0.093	1.112 0.089	1.432 0.251	0.903 0.167	0.905 0.190	  0.0083  0.3322  0.0259  0.0546  0.0000  0.1786  0.1353	0.2651	5.293	19673.1033	0.09142857142857144	61.10228571428572	-0.36285714285714304	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.03428571428571429	0.03428571428571429
188	501.501 289.109	426.033 144.958	269.162 83.074	148.922 50.479	120.240 41.916	141.819 54.995	83.780 37.467	58.039 26.590	142.558 50.895	3.911 0.099	0.479 0.042	0.201 0.129	21.249 18.052	13.032 4.985	3.533 0.369	9.797 2.148	1.521 1.048	49.936 4.663	4.060 1.293	10.591 3.114	80.637 71.101	8.543 2.488	0.002 0.045	0.245 0.435	0.000 0.000	0.730 0.665	1.583 0.774	1.902 0.313	0.000 0.000	1.669 0.660	0.906 0.293	0.000 0.000	0.000 0.000	1.100 0.686	0.000 0.000	1.000 0.032	0.010 0.099	2.979 0.172	0.928 0.260	0.000 0.000	1.007 1.003	0.457 0.546	16.880 0.050	16.260 0.054	16.272 0.053	7.288 0.127	7.839 0.106	7.507 0.108	1.601 0.110	1.066 0.078	1.017 0.073	1.084 0.160	0.740 0.108	0.711 0.125	  0.0085  0.3285  0.0251  0.0585  0.0000  0.1712  0.1449	0.2633	5.101	19629.112	0.08571428571428572	57.22285714285713	-0.3062857142857143	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.08	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
189	501.501 289.109	422.922 143.989	255.471 79.948	147.046 45.757	108.425 41.728	146.624 56.622	79.947 32.539	66.677 31.462	107.898 50.241	4.008 0.217	0.519 0.055	0.166 0.135	16.256 16.436	12.119 5.134	3.486 0.422	9.053 2.369	1.229 0.968	53.158 5.512	4.041 1.279	9.715 2.945	65.871 59.032	7.949 2.495	0.001 0.032	0.103 0.304	0.000 0.000	0.881 0.693	1.544 0.727	1.778 0.465	0.000 0.000	1.516 0.590	0.881 0.325	0.000 0.000	0.000 0.000	1.126 0.848	0.000 0.000	0.996 0.071	0.000 0.000	2.907 0.327	0.516 0.500	0.000 0.000	0.861 0.803	0.334 0.486	16.899 0.074	16.254 0.075	16.266 0.076	7.398 0.153	8.008 0.123	7.694 0.121	1.640 0.115	1.112 0.090	1.081 0.093	1.099 0.148	0.847 0.113	0.823 0.122	  0.0082  0.3270  0.0228  0.0574  0.0000  0.1634  0.1451	0.2761	5.293	19689.1027	0.09142857142857143	60.18628571428571	-0.3862857142857144	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.03428571428571429
190	501.501 289.109	474.872 196.008	302.627 112.590	173.310 69.529	129.317 51.724	176.826 74.578	115.382 53.218	61.445 32.759	130.174 66.087	3.859 0.553	0.489 0.091	0.214 0.123	16.249 12.686	15.792 5.739	3.462 0.627	8.863 3.152	1.996 1.069	47.098 8.153	nan nan	11.937 3.873	112.322 88.839	7.124 3.353	0.001 0.032	0.628 0.484	0.000 0.000	0.746 0.675	2.870 1.388	1.073 0.655	0.000 0.000	2.080 0.863	0.899 0.303	0.000 0.000	0.000 0.000	1.215 0.860	0.000 0.000	0.842 0.366	0.112 0.315	2.586 0.670	0.662 0.473	0.000 0.000	1.054 0.971	0.620 0.488	17.074 0.065	16.462 0.064	16.471 0.065	7.192 0.143	7.725 0.148	7.479 0.131	1.881 0.179	1.456 0.149	1.414 0.145	1.411 0.185	1.234 0.255	1.162 0.223	  0.0085  0.3216  0.0293  0.0654  0.0000  0.1766  0.1285	0.2701	5.293	19599.964900000003	0.08571428571428572	55.21485714285714	-0.3674285714285715	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.08	0.06285714285714286	0.06857142857142857	0.022857142857142857	0.03428571428571429
191	501.501 289.109	449.083 115.002	277.414 65.258	154.014 39.009	123.401 33.726	142.855 42.050	84.450 28.399	58.406 22.690	137.712 45.696	3.918 0.100	0.500 0.041	0.164 0.088	16.431 13.504	17.014 4.633	3.473 0.261	8.823 1.540	1.934 0.943	48.033 3.625	4.123 0.944	10.405 2.542	77.786 52.334	8.613 2.402	0.000 0.000	0.473 0.511	0.000 0.000	0.497 0.629	2.539 0.881	1.180 0.406	0.000 0.000	1.922 0.601	0.920 0.273	0.000 0.000	0.000 0.000	1.038 0.442	0.000 0.000	1.000 0.032	0.006 0.077	2.951 0.235	0.930 0.257	0.000 0.000	0.834 0.689	0.531 0.525	16.885 0.054	16.245 0.053	16.253 0.053	7.117 0.097	7.636 0.096	7.293 0.095	1.505 0.088	1.008 0.073	0.963 0.074	1.427 0.137	0.735 0.111	0.717 0.130	  0.0083  0.3401  0.0243  0.0561  0.0000  0.1830  0.1313	0.2569	5.293	19632.9964	0.09142857142857144	59.23942857142856	-0.3937142857142859	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06285714285714286	0.06857142857142857	0.03428571428571429	0.03428571428571429
192	501.501 289.109	321.185 132.702	213.602 79.699	127.529 51.292	86.073 38.329	107.443 49.827	66.460 33.396	40.982 24.182	103.749 47.452	3.731 0.669	0.456 0.100	0.138 0.117	10.951 12.341	13.177 5.970	3.271 0.668	7.390 2.404	1.718 0.858	51.110 11.307	nan nan	8.765 3.402	44.421 43.884	7.156 2.892	0.000 0.000	0.123 0.334	0.000 0.000	0.329 0.507	1.412 0.801	1.243 0.614	0.000 0.000	1.764 0.591	0.876 0.331	0.000 0.000	0.000 0.000	1.048 0.602	0.000 0.000	0.945 0.230	0.002 0.045	2.588 0.715	0.734 0.462	0.000 0.000	0.449 0.635	0.292 0.459	16.893 0.066	16.302 0.069	16.307 0.066	7.073 0.133	7.623 0.126	7.250 0.145	1.648 0.146	1.208 0.160	1.178 0.163	1.430 0.253	1.043 0.277	1.006 0.307	  0.0085  0.3321  0.0271  0.0527  0.0000  0.1814  0.1311	0.2671	5.272	19589.9932	0.08571428571428572	57.83828571428572	-0.3622857142857143	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06285714285714286	0.06857142857142857	0.022857142857142857	0.04
193	501.501 289.109	412.110 115.910	257.703 69.237	154.594 43.478	103.109 36.365	137.629 46.786	81.716 31.451	55.913 25.399	124.726 46.558	3.908 0.164	0.471 0.043	0.160 0.130	17.436 19.065	10.555 4.676	3.402 0.333	9.100 1.840	1.680 0.859	51.218 4.770	3.922 1.099	9.831 2.820	63.420 48.382	7.981 2.362	0.000 0.000	0.111 0.320	0.000 0.000	0.536 0.568	1.261 0.496	1.896 0.348	0.000 0.000	1.899 0.516	0.873 0.334	0.000 0.000	0.000 0.000	1.232 0.659	0.000 0.000	0.999 0.045	0.002 0.045	2.950 0.269	0.903 0.297	0.000 0.000	0.599 0.735	0.216 0.412	16.861 0.045	16.247 0.048	16.262 0.047	7.154 0.104	7.746 0.122	7.385 0.122	1.591 0.116	1.061 0.111	1.028 0.102	1.268 0.231	0.689 0.094	0.644 0.105	  0.0084  0.3346  0.0296  0.0505  0.0000  0.1835  0.1310	0.2624	5.272	19557.928200000002	0.08571428571428572	53.385714285714286	-0.35428571428571426	0.07428571428571429	0.06285714285714286	0.06857142857142857	0.08	0.05142857142857143	0.06857142857142857	0.022857142857142857	0.03428571428571429
194	501.501 289.109	513.882 138.069	335.184 79.499	184.082 48.136	151.101 44.200	174.824 52.864	107.162 36.342	67.662 28.578	109.206 42.270	4.014 0.116	0.495 0.045	0.213 0.119	14.385 10.750	15.379 5.784	3.402 0.313	9.090 2.128	1.328 1.034	50.124 4.548	5.009 1.107	12.297 2.486	106.826 74.464	8.216 2.524	0.005 0.071	0.532 0.505	0.000 0.000	1.064 0.657	2.195 0.995	0.890 0.631	0.000 0.000	2.141 0.605	0.935 0.248	0.000 0.000	0.000 0.000	0.925 0.758	0.000 0.000	1.001 0.001	0.051 0.220	2.970 0.179	0.971 0.171	0.000 0.000	0.803 0.903	0.952 0.647	17.029 0.050	16.403 0.057	16.416 0.057	7.480 0.119	8.068 0.106	7.714 0.113	1.760 0.138	1.295 0.132	1.261 0.133	1.403 0.197	1.074 0.159	1.042 0.156	  0.0084  0.3321  0.0250  0.0558  0.0000  0.1704  0.1343	0.2740	5.293	19679.0648	0.09142857142857143	60.29371428571429	-0.3817142857142858	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06285714285714286	0.02857142857142857	0.03428571428571429
195	501.501 289.109	394.648 153.578	242.156 87.048	138.554 49.214	103.601 44.439	131.745 57.703	75.138 35.593	56.607 28.678	113.662 53.871	3.894 0.436	0.491 0.075	0.166 0.147	15.559 17.500	13.871 6.227	3.544 0.556	8.842 2.655	1.574 0.980	51.002 8.457	nan nan	9.752 3.576	66.613 62.045	8.426 2.960	0.004 0.063	0.208 0.413	0.001 0.032	0.722 0.723	1.472 0.821	1.302 0.618	0.000 0.000	1.952 0.603	0.923 0.268	0.000 0.000	0.000 0.000	1.165 0.681	0.000 0.000	0.979 0.147	0.021 0.143	2.742 0.669	0.500 0.500	0.000 0.000	1.279 1.078	0.292 0.470	16.930 0.049	16.298 0.052	16.307 0.052	7.034 0.154	7.634 0.163	7.302 0.168	1.817 0.152	1.384 0.150	1.349 0.149	1.336 0.187	1.022 0.278	0.972 0.289	  0.0084  0.3276  0.0242  0.0522  0.0000  0.1655  0.1455	0.2766	5.101	19664.073200000003	0.09142857142857143	57.89257142857142	-0.35542857142857154	0.07428571428571429	0.06285714285714286	0.06285714285714286	0.06857142857142857	0.06285714285714286	0.06857142857142857	0.02857142857142857	0.04
